Feature1,Feature2
2.149014245819787,2.213177103946035
1.5707479245298599,1.7063144148314826
2.0005153894127957,1.8424367790159385
2.337602662075669,2.2041762030071425
1.7942888232196922,1.7748074166253583
2.198191367828678,2.443919469680375
2.633617275985766,1.9532810190389002
2.1392742362535637,1.591561673854055
1.6629009237343828,2.055631350189015
1.665078099462719,1.9474104077592017
2.107047694132826,2.036575516064121
2.1648990255223825,2.099351262605395
2.0242670034179553,1.8271569687053742
2.0110922589709864,1.8849006395742018
1.7229040075431774,2.284586031162529
2.1036428397842935,1.9375225248122015
1.951945907289238,2.3354880243177207
1.822588374477579,2.1987869289648093
2.103216109219682,1.9898065755690133
1.895799711981895,2.3561405397214446
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
2.0,2.0
-1.929015531579859,-1.799202539820571
-1.903809718994367,-1.7744707888421746
-1.7184270657689328,-2.0757824477511623
-1.8850847251525328,-2.2228905938824403
-1.890597796630094,-1.9788831599095998
-2.1376971022418424,-2.238936901274757
-1.7130646086362483,-2.1057731248485464
-1.9777339503306034,-1.8668617921769163
-1.7883862312834792,-1.9449383744481845
-1.784087220862966,-2.0576410442634887
-2.058728755941587,-1.9705508534484194
-2.0160715015357323,-2.0889514427881357
-1.9284860159323152,-1.8903045538206632
-2.21920530878048,-1.848955145086025
-2.1687388108020394,-1.938318748123413
-2.0028039484394386,-1.9177242382394294
-1.9748742434084068,-2.046905935490296
-2.0405006113158757,-2.064791998924462
-2.0094899278550787,-1.9163579771242527
-2.14635149481224,-1.9845646563945982
-1.837808171148009,-1.9702890544523824
-1.804892966806109,-1.791899663841104
-1.9062787136699284,-2.017164858835116
-1.927318498141189,-2.2358716545491635
-1.954103496487394,-1.8318623381142866
-1.8396166097892324,-1.9480773341396143
-1.905717313138913,-1.8313941830685433
-1.8573994001331063,-2.099890607335771
-2.1058907887846185,-2.0915002519350395
-1.8241152434627646,-2.1223475391180014
-2.0306935798817577,-1.9172942692763692
-2.0442880870557837,-1.829166529686476
-2.0265715800450496,-1.9463182249486858
-1.957693877328168,-2.056371068248832
-1.9249303317159113,-2.074216500546927
-1.8369493974600976,-2.049884743010654
-2.1579860406809957,-2.086997447179596
-2.112564875961249,-1.9851216177668755
-2.013309095971669,-2.123421088682903
-1.9070116972987773,-2.1467954853083936
-2.087386124913518,-2.0275442739998433
-1.9736984764711802,-1.9892471775664917
-1.8827332876632265,-2.0876889493259514
-1.9889364663129048,-1.9895047242192372
-1.789999119465768,-2.026831231274982
-1.9023520178950872,-2.063187729205842
-1.8775716620652378,-1.889791130868615
-1.914690138074351,-2.021736740958418
-1.9232211853282894,-2.040278768572313
-1.9207991401234664,-2.014798672251
-1.8009530446312157,-1.927978840233989
-1.9967926120657035,-1.9381844293702098
-1.8973067216339736,-1.9809746077001284
-1.8345435899396117,-1.994401327127386
-1.9132196867106556,-2.0873297682957076
-1.8622778228170704,-1.9276666516697465
-1.849556192057669,-1.900785324529607
-1.909236386634844,-1.9568847359232416
-1.8946837687960113,-1.9254695159684633
-1.9239870289054033,-2.0806896418104676
-1.8035692232911662,-2.096261459859841
-1.9461165259893645,-2.153511565304605
-1.908793889394896,-2.127407091466446
-1.9640778156944716,-1.9722115729290583
3.774425485207668,-1.3183963660596563
-1.3283569493753268,3.2595567888222364
3.694768816188138,-3.051937168595021
3.6607968755845375,3.4133371625676264
1.1355973449516398,-1.1415356716376423
-1.5089058798238797,1.3021358850079185
0.3089462953932441,-2.366087016170008
1.5356485246198814,0.410848315933778
-3.6749516392695985,1.2823793374178757
0.649419258568382,2.6695947519806445
-1.8308401576864694,-1.0211160777150765
-2.592802678380339,1.1428092927330344
-1.6708081482899662,-3.734189008727949
-3.1304842339996585,0.5125944249929862
-1.0969077684238033,-1.035055832548778
3.339079093427714,0.041116059242195504
-3.622339198153538,0.7482495863076845
-3.187865620167982,-0.15212727618750795
2.113168500210988,-1.9689107956823543
-0.02937670480730329,-1.8792442723664746
3.1242484659277416,3.216782277170805
-2.3386824927218343,3.4627603489446176
3.355073327585038,0.855649256408492
-3.1579811077913135,1.9340030025667262